# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-703.99339934	-0.01847451
-703.96039604	-0.01848889
-703.92739274	-0.01832518
-703.89438944	-0.01804122
-703.86138614	-0.01752027
-703.82838284	-0.01685295
-703.79537954	-0.01600212
-703.76237624	-0.01495658
-703.72937294	-0.01390721
-703.69636964	-0.01262178
-703.66336634	-0.01119453
-703.63036304	-0.00973179
-703.59735974	-0.00806182
-703.56435644	-0.00635049
-703.53135314	-0.00455393
-703.49834983	-0.00266372
-703.46534653	-0.00083168
-703.43234323	0.00109754
-703.39933993	0.00299343
-703.36633663	0.00493572
-703.33333333	0.00676231
-703.30033003	0.00863658
-703.26732673	0.01033606
-703.23432343	0.01197594
-703.20132013	0.01354561
-703.16831683	0.01490744
-703.13531353	0.01623544
-703.10231023	0.01728472
-703.06930693	0.01820329
-703.03630363	0.01895233
-703.00330033	0.01949863
-702.97029703	0.01976677
-702.93729373	0.01995597
-702.90429043	0.01985443
-702.87128713	0.01953170
-702.83828383	0.01898507
-702.80528053	0.01831606
-702.77227723	0.01742780
-702.73927393	0.01638037
-702.70627063	0.01506383
-702.67326733	0.01375877
-702.64026403	0.01228560
-702.60726073	0.01056968
-702.57425743	0.00894420
-702.54125413	0.00718407
-702.50825083	0.00535948
-702.47524752	0.00356546
-702.44224422	0.00175081
-702.40924092	-0.00007094
-702.37623762	-0.00176859
-702.34323432	-0.00351667
-702.31023102	-0.00503968
-702.27722772	-0.00658348
-702.24422442	-0.00797214
-702.21122112	-0.00926158
-702.17821782	-0.01035301
-702.14521452	-0.01137256
-702.11221122	-0.01217206
-702.07920792	-0.01277440
-702.04620462	-0.01336231
-702.01320132	-0.01365317
-701.98019802	-0.01394093
-701.94719472	-0.01390256
-701.91419142	-0.01380997
-701.88118812	-0.01359466
-701.84818482	-0.01317470
-701.81518152	-0.01264761
-701.78217822	-0.01202383
-701.74917492	-0.01135945
-701.71617162	-0.01048952
-701.68316832	-0.00953184
-701.65016502	-0.00864350
-701.61716172	-0.00764740
-701.58415842	-0.00660297
-701.55115512	-0.00544564
-701.51815182	-0.00447333
-701.48514851	-0.00336480
-701.45214521	-0.00231772
-701.41914191	-0.00137296
-701.38613861	-0.00048573
-701.35313531	0.00052721
-701.32013201	0.00123368
-701.28712871	0.00195862
-701.25412541	0.00261012
-701.22112211	0.00312322
-701.18811881	0.00353495
-701.15511551	0.00386863
-701.12211221	0.00409207
-701.08910891	0.00412963
-701.05610561	0.00416966
-701.02310231	0.00404713
-700.99009901	0.00380087
-700.95709571	0.00359315
-700.92409241	0.00316012
-700.89108911	0.00273356
-700.85808581	0.00225776
-700.82508251	0.00172520
-700.79207921	0.00116942
-700.75907591	0.00057078
-700.72607261	0.00006534
-700.69306931	-0.00048839
-700.66006601	-0.00111938
-700.62706271	-0.00156349
-700.59405941	-0.00197582
-700.56105611	-0.00240385
-700.52805281	-0.00271233
-700.49504950	-0.00301319
-700.46204620	-0.00320399
-700.42904290	-0.00332191
-700.39603960	-0.00335424
-700.36303630	-0.00339994
-700.33003300	-0.00326780
-700.29702970	-0.00311871
