# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -733.80000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-05T15:52:25
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-701.82959184	-0.02567230
-701.79659864	-0.02460500
-701.76360544	-0.02316880
-701.73061224	-0.02124823
-701.69761905	-0.01906717
-701.66462585	-0.01673715
-701.63163265	-0.01422337
-701.59863946	-0.01172220
-701.56564626	-0.00922530
-701.53265306	-0.00683915
-701.49965986	-0.00463374
-701.46666667	-0.00248238
-701.43367347	-0.00057286
-701.40068027	0.00130291
-701.36768707	0.00313170
-701.33469388	0.00485672
-701.30170068	0.00679635
-701.26870748	0.00879266
-701.23571429	0.01108244
-701.20272109	0.01359604
-701.16972789	0.01617996
-701.13673469	0.01909343
-701.10374150	0.02213766
-701.07074830	0.02528992
-701.03775510	0.02837757
-701.00476190	0.03140809
-700.97176871	0.03420091
-700.93877551	0.03666251
-700.90578231	0.03863986
-700.87278912	0.04003234
-700.83979592	0.04080175
-700.80680272	0.04073865
-700.77380952	0.04002880
-700.74081633	0.03837088
-700.70782313	0.03580851
-700.67482993	0.03260123
-700.64183673	0.02858863
-700.60884354	0.02377289
-700.57585034	0.01838316
-700.54285714	0.01253452
-700.50986395	0.00632375
-700.47687075	-0.00012967
-700.44387755	-0.00657215
-700.41088435	-0.01291809
-700.37789116	-0.01899319
-700.34489796	-0.02459158
-700.31190476	-0.02970582
-700.27891156	-0.03408552
-700.24591837	-0.03766945
-700.21292517	-0.04036178
-700.17993197	-0.04220186
-700.14693878	-0.04318244
-700.11394558	-0.04333734
-700.08095238	-0.04273590
-700.04795918	-0.04154646
-700.01496599	-0.03993406
-699.98197279	-0.03782214
-699.94897959	-0.03540699
-699.91598639	-0.03284927
-699.88299320	-0.03002115
-699.85000000	-0.02698301
-699.81700680	-0.02369089
-699.78401361	-0.02009982
-699.75102041	-0.01621241
-699.71802721	-0.01200886
-699.68503401	-0.00746959
-699.65204082	-0.00258305
-699.61904762	0.00267778
-699.58605442	0.00805414
-699.55306122	0.01364951
-699.52006803	0.01922893
-699.48707483	0.02470812
-699.45408163	0.02976442
-699.42108844	0.03436007
-699.38809524	0.03820239
-699.35510204	0.04117656
-699.32210884	0.04309849
-699.28911565	0.04391716
-699.25612245	0.04362948
-699.22312925	0.04211582
-699.19013605	0.03953646
-699.15714286	0.03611725
-699.12414966	0.03196545
-699.09115646	0.02725408
-699.05816327	0.02219972
-699.02517007	0.01699697
-698.99217687	0.01194595
-698.95918367	0.00712054
-698.92619048	0.00257264
-698.89319728	-0.00163246
-698.86020408	-0.00544594
-698.82721088	-0.00867135
-698.79421769	-0.01144313
-698.76122449	-0.01380856
-698.72823129	-0.01576565
-698.69523810	-0.01748763
-698.66224490	-0.01880030
-698.62925170	-0.01989882
-698.59625850	-0.02075491
-698.56326531	-0.02144250
-698.53027211	-0.02182410
-698.49727891	-0.02197210
-698.46428571	-0.02183236
-698.43129252	-0.02142269
-698.39829932	-0.02064460
-698.36530612	-0.01960577
-698.33231293	-0.01830877
-698.29931973	-0.01678065
-698.26632653	-0.01508110
-698.23333333	-0.01327066
-698.20034014	-0.01143210
-698.16734694	-0.00959863
-698.13435374	-0.00786050
-698.10136054	-0.00625049
-698.06836735	-0.00486016
-698.03537415	-0.00364876
-698.00238095	-0.00264968
-697.96938776	-0.00186485
-697.93639456	-0.00123485
-697.90340136	-0.00073221
-697.87040816	-0.00024106
-697.83741497	0.00025983
-697.80442177	0.00077081
-697.77142857	0.00142123
-697.73843537	0.00236841
-697.70544218	0.00342913
-697.67244898	0.00475464
-697.63945578	0.00635312
-697.60646259	0.00813230
-697.57346939	0.00995886
-697.54047619	0.01192915
-697.50748299	0.01379799
-697.47448980	0.01553523
-697.44149660	0.01707590
-697.40850340	0.01830898
-697.37551020	0.01926137
-697.34251701	0.01985181
-697.30952381	0.02006685
-697.27653061	0.01983766
-697.24353741	0.01932316
-697.21054422	0.01849139
-697.17755102	0.01740377
-697.14455782	0.01625149
-697.11156463	0.01493708
-697.07857143	0.01360258
-697.04557823	0.01225935
-697.01258503	0.01093658
-696.97959184	0.00970858
-696.94659864	0.00853734
-696.91360544	0.00743750
-696.88061224	0.00635060
-696.84761905	0.00523725
-696.81462585	0.00409319
-696.78163265	0.00296619
-696.74863946	0.00186856
-696.71564626	0.00060800
-696.68265306	-0.00071657
-696.64965986	-0.00210935
-696.61666667	-0.00359808
-696.58367347	-0.00522665
-696.55068027	-0.00690257
-696.51768707	-0.00858836
-696.48469388	-0.01023774
-696.45170068	-0.01190024
-696.41870748	-0.01347756
-696.38571429	-0.01494670
-696.35272109	-0.01619986
-696.31972789	-0.01726009
-696.28673469	-0.01807243
-696.25374150	-0.01858127
-696.22074830	-0.01879209
-696.18775510	-0.01861401
-696.15476190	-0.01809668
-696.12176871	-0.01717181
-696.08877551	-0.01588587
-696.05578231	-0.01420310
-696.02278912	-0.01222298
-695.98979592	-0.00996419
-695.95680272	-0.00751826
-695.92380952	-0.00495023
-695.89081633	-0.00240381
-695.85782313	0.00002841
-695.82482993	0.00219984
-695.79183673	0.00406551
-695.75884354	0.00555475
-695.72585034	0.00660902
-695.69285714	0.00721572
-695.65986395	0.00743815
-695.62687075	0.00732323
-695.59387755	0.00693022
-695.56088435	0.00632588
-695.52789116	0.00560559
-695.49489796	0.00483035
-695.46190476	0.00405463
-695.42891156	0.00332432
-695.39591837	0.00266197
-695.36292517	0.00207660
-695.32993197	0.00158320
-695.29693878	0.00117125
-695.26394558	0.00083352
-695.23095238	0.00056309
-695.19795918	0.00035472
-695.16496599	0.00020200
-695.13197279	0.00009774
-695.09897959	0.00003519
-695.06598639	0.00000613
-695.03299320	-0.00000099
-695.00000000	0.00000000
